URL,Timestamp,Title,Content
https://www.speakev.com/threads/anyone-with-a-2022-500e-having-warnibg-lights-and-sounds-etc.173893/post-3350136,2022-12-03T13:45:12-0500,Anyone with a 2022 500e having warnibg lights and sounds etc ..,"Hi there, I have a 500e icon on lease and it was all going good untill a month ago I kept getting a onscreen warning saying something is wrong with the passenger airbag and the SOS assistance.

I called fiat and they said take it to my local dealer but I didn't have time as it's 16 mile away and I go to work. But then as of  a couple of week ago I was sometimes getting a seatbelt warning symbol and sound and it seemed to only happen when I was turning left lol....I tried to pull on the seatbelt in different directions and where it clips in to recreate the warning but it never happene donly when I drive and turn left.

And now I keep getting all those warning but now it says one pedal driving unavailable and to use the normal break...and yep in range and Sherpa when this warning happens I take foot of accelerator and the car keeps going...no regen breaking.

Just drove from work tonight and I had to drive 5 mile with all these warnings going off. I stopped my car twice turned it off but still happened.

I've had the car since may I think it is...end of April start of may.

And to top all that off last week lifting my boot lid I heard something rolling around inside my boot door/lid...where inside the boot you have that odd plastic that's coated in material covering the boot lid/door internals it sounds like sometjings come off inside there and rolling around when I'm driving or opening the boot.

I have a feeling fiat will tell me to take it to my dealer but it's under warranty but I need a car to get to work and back so it's not like I can leave my car with them longer than 4 to 5 hours as I start work at 3pm."
https://www.speakev.com/threads/dead-car-left-in-storage-for-nearly-a-year-is-there-any-hope.152045/post-2858670,2020-07-24T06:26:32-0400,"Dead car left in storage for nearly a year, is there any hope?","My Fiat 500e has been in storage for around a year and is unsurprisingly dead. It won’t charge when plugged into the Level 1 charger. Will it charge if I were to take it to a Level 2 charger, or is it completely dead?

Maybe jumpstart the smaller battery? Is the main battery replaceable or would that not be worth the money/effort? Is there any sense trying to fix it, or other things I can look into trying?

I don’t want to salvage it but I don’t want to go out to where it’s stored and spend money to tow it if there’s no hope. I also don’t want to mess it up more.

Any wisdom or advice appreciated"
https://www.speakev.com/threads/fiat-500e.78337/post-1385057,2020-11-20T01:45:03-0500,Fiat 500e,"Just joined this forum. I live in Oregon, USA, where I bought a used (3-year lease turn-in) 500e in January. Absolutely love the car. I can drive all over the metro area and in a month with a lot of driving it costs me as much as $6 in electricity. Very zippy little car and great for city parking. The only downside is the low front, which routinely scrapes going in and out of driveways. I can see why this is the best selling used EV right now. As wholesalers buy them up and ship them to used car dealers outside California, they may become more readily available. If so, I recommend them!"
https://www.speakev.com/forums/EV-Classifieds/?prefix_id=1,2019-04-01T05:45:41-0400,N/A,Content not found
https://www.speakev.com/threads/fiat-500e.156/post-553,2017-02-15T16:22:15-0500,Fiat 500e,"to borrow a phrase from Little Britain: ""I want that one...""

http://www.topgear.com/uk/car-news/fiat-500e-first-drive-2013-04-22

Shame it is not (yet?) available over here. Seriously sweet ;D"
https://www.speakev.com/threads/upgrade-fiat-500e-2014-battery-capacity-to-35kw.180309/post-3502114,2023-09-26T09:26:23-0400,Upgrade fiat 500e 2014 battery capacity to 35kw,"Hello 👋
I recently changed my battery from 24kw to 35kw but the car does not see only 24 kw
Maintenance guy told me it's need programming for the car to see the full capacity 35 kw

Did anyone know how to do this programming?"
https://www.speakev.com/threads/best-way-to-schedule-charging.180509/post-3506801,2023-10-04T20:44:22-0400,Best way to schedule charging?,I have a Fiat 500e & a wallbox charger. I want to schedule for overnight charging. Any advice about whether it is best to use the car scheduling system or the wallbox schedule via the app?
https://www.speakev.com/threads/fiat-500e-hits-oregon.3999/post-46034,2014-09-30T13:02:21-0400,Fiat 500e hits Oregon...,"...and I just get more jealous.

http://insideevs.com/slightly-changed-2015-fiat-500e-now-on-sale-in-oregon-199-lease-in-effect/"
https://www.speakev.com/threads/500e-discounts-available.162172/post-3081971,2021-09-20T09:05:04-0400,500e discounts available?,"Hi all, just joined the forum.
Following a sucessfull test drive, we are very keen to place an order on a Passion in Celestial Blue. The dealership have not been particularly great, so I do not have any loyalty, so would be willing to search around for a better deal than list price. 

Has anyone been successful in achieving an order under list price (less the UK government grant and fiat deposit contribution). Carwow is mostly coming back with list price, with one exception but delivery charges from so far away eat into any discount.

Thanks"
https://www.speakev.com/threads/40-out-of-143-days-and-3000-miles-fiat-500e-road-trip.178056/post-3447985,2023-06-10T12:46:30-0400,40 (out of 143) days and 3000 miles - Fiat 500e road trip,"With our road trip through North Europe we managed now more than 3000 miles.









						EV PHOTO TOUR 2023 | FindPenguins
					

10,000 miles. 10 countries. 192 photo spots. All electrical with the Fiat 500e. Read the journal for EV road trip tips, photo spots and vegan food experiences.




findpenguins.com





Average consumption still at 4.5 miles per kW - although I think it should be a bit less. When I watch the actual trips - it is usually something around 4.1 - 4.2, if it is very windy and uphill it might even be 3.9. Still not bad.

I listened to you guys and am taking now (almost) always a photo and a description where and how to charge within the travel journal.








						EV PHOTO TOUR 2023 | FindPenguins
					

10,000 miles. 10 countries. 192 photo spots. All electrical with the Fiat 500e. Read the journal for EV road trip tips, photo spots and vegan food experiences.




findpenguins.com





Tomorrow off to the Shetlands which will be a real adventure as there are not many chargers... 








    
sco"
https://www.speakev.com/threads/how-to-pack-a-fiat-500e-for-a-5-months-photo-tour.177214/post-3428260,2023-05-01T11:18:00-0400,How to pack a Fiat 500e for a 5 months photo tour...,"My 5 months, 10,000 miles, 10 countries and 192 photo spots EV tour is just about to start (early hours next morning).

To be able to pack not only clothes but also a lot of technical equipment (two photographers), we removed the back panel of the rear seats.
See how we have done it: Vegan EV Travellers | FindPenguins

Interested in the itinerary?


If you want to follow my journal in real time and see if we get stuck in the remote Scottish Highlands with an empty battery... here you have the opportunity:








						Vegan EV Travellers | FindPenguins
					

Vegan EV Travellers traveled in 12 countries. Explore the travels of Vegan EV Travellers on FindPenguins.




findpenguins.com"
https://www.speakev.com/threads/ev-length.178237/post-3451951,2023-06-19T17:25:50-0400,EV length,"Hi  
My 500e lease is up in about 18m and I was wondering what could replace it?  Max length in my garage about 3.8m  the 500e being what 3.2m?  Looking for a small city car with a similar range (160 real miles 199 wltp).   
It's that length on the Fiat side as there's a freezer.  Other side has my Mokka-e. 

So I was thinking eUp or another 500e.   Anything else I ought to be considering?  Like I said 160m range and max 3.8m long.
Thanks"
