Date,ID,Text
2024-03-09,eZMrw98nHgU,stephen546 it starts at 35k euro for the ev version here 42k for a nice one it does have its own style which i do appreciate a few cars to consider instead model 3 mg4 vw id3 yes even this it has better software way better assist systems more space a bit more range charges faster is rwd which works better than fwd for evs trust me has way more power and is a joy to drive if the car was 30 k yes but not 35k starting and 42k for a nice one competition is too hot for that with these stats and that cheap interior
2024-03-08,eZMrw98nHgU,one problem across all stellantis products they just cost too much for what is a fossil car with batteries shoved in they absolutely need to start to produce more ev only platforms as the tidal wave of new technology cars is really growing bigger and bigger 2024 and 2025 are the breakout years for evs and stellantis are starting to fall behind everyone else nice but
2024-03-08,eZMrw98nHgU,it really depends on the market because this particular car is priced lower than anything from the vw group hyundai or tesla and i dont just mean by a few coins but by more than 10 our price for the base spec including tax and fees is under 27k at the current exchange rate
2024-03-08,eZMrw98nHgU,dqtube but it has to be cheaper because is not really an ev its a fossil car with batteries forced in and it feels that way its a much more competitive market now for this class of car and stellantis have yet to create a competitive ev platform at a time that the other oems are mostly on to version 2 or even 3 ev they are seriously falling behind now 23 years ago they could get away with it but the world is moving on at pace
2024-03-08,eZMrw98nHgU,certainly in the uk stellantis products never sell at their list price ive just put in an order for a ec4 that i should collect next week which is a whopping 10k under list price a much more reasonable 245k similar prices to the ice equivalent given stellantis has spent a lot of the rnd money they really should be simply lowering list prices rather than discounting majorly
2024-03-08,eZMrw98nHgU,raubuhn4354 completely agree and a similar price to the fossil cars is fine that pretty much where they should be
2024-03-08,eZMrw98nHgU,patrickjr11 its nice in theory but normal people dont care if the platform is pure electric or shared with an ice vehicle as long as theyre switching from an ice or hybrid why should they pay an extra 10 15 just because it is developed as a pure ev for the same money they can buy this car pv panels level 2 charger or they can go your way and just buy an pure ev car and
2024-03-08,eZMrw98nHgU,dqtube but pure evs are getting cheaper and cheaper especially with the new platforms because once you have everything set up they are cheaper to make and are roomier inside and feel more modern by now stellantis should have dedicated platforms across the board its all very slow
2024-03-10,eZMrw98nHgU,patrickjr11 im sorry why exactly should ev platforms be cheaper to make platforms are steel frames that have to withstand the loads ensure the necessary torsion stiffness and provide adequate safety for the occupants you know platforms are frames they bolt engine and transmission into and then hang on it stuff like doors bumpeers fenders windows etc frankly the only really substantial difference between and ev and ice platform is that ev platform doesnt have to have an exhausttransmission tunnel across it and evs are roomier because they are usually taller have a flatter to be true but much fatter floor than ice cars otherwise theres no particular technological advance of ev platform over ice one if that wouldnt be the case the new 3008 that is also built on new evice capable platform shouldnt be able to fit 98kwh battery
2024-03-10,eZMrw98nHgU,mirkozlikovski9553 they are usually cheaper because there is less interaction on the production line less components either at sub component level or on final assembly and less staff interaction per car
2024-03-11,eZMrw98nHgU,patrickjr11 if we are talking about platform alone then i doubt that platform is a welded sheet metal you might be right about the whole assembly process but even if ev vehicles are made out of less components they are more expensive than ice components and i believe that ev platform is more expensive than ice platform because it has to house a bunch of batteries and as such if nothing else has to have a double floor
2024-03-08,eZMrw98nHgU,nice but the reality is there will be a lot more than 3000 off the list price in a couple of months still too expensive for what it is and expect them to be selling for 25k very shortly and top specs under 30k stellantis list prices are complete fantasy
2024-03-08,eZMrw98nHgU,oh great another stellantis product review 😂😂😂 i actuallyreally like the 600e
2024-03-08,eZMrw98nHgU,so if theres a hatch at the back hence hatchback two doors on the left and two doors on the right wheres the fifth door i never get why companies use 35 door monikers when theyve already categorised the extra door as a hatch which is what it is not a door🙃🙂😉
2024-03-08,eZMrw98nHgU,very interesting car we definitely more a family practical evs
2024-02-29,HAZC8wrWQGM,looks good but all these evs are way too expensive people have no idea how long the batteries will last not just charge but actual battery and how much are repairs and servicing makers will have to drop prices significantly if they want people to buy them
2023-11-10,HAZC8wrWQGM,looks like a great car and a great size nice work fiat hopefully we see more like this from manufacturers rather than the buslike behemoth cars that are becoming more and more common
2023-10-25,HAZC8wrWQGM,nice car but sorry too expensive its should priced at 2k123k
2023-10-02,HAZC8wrWQGM,thanks for a great review vicky
2023-09-30,HAZC8wrWQGM,looks like another strong offering from stellantis i appreciate they are all variations on a theme but they are at least visually different enough to justify their existence and this 600e has some really nice design details and references if they can get the price right in the face of the onslaught from the far east i think it will do well
2023-09-28,HAZC8wrWQGM,the cutesy face is a bit too much cartoon like
2023-09-28,HAZC8wrWQGM,i took one look at the thumbnail said is that car wearing mascara d also put some black dots or spots on it call it a lady bug d
2023-09-27,HAZC8wrWQGM,if it wasnt a suv or cute id buy it back to the drawing board fiat
2023-09-27,HAZC8wrWQGM,having seen a few of these reviews now the 600e really seems to be hitting efficiency numbers with one channel quoting 6kw per mile and they werent even trying to be efficient
2023-09-27,HAZC8wrWQGM,a car for nipping to the shops at 33000 😵 i know that all new car prices for both ev and pistonpowered have skyrocketed over the last 2 years but that seems like a huge price to pay for a simple runaround
2023-09-27,HAZC8wrWQGM,the fiats headlights make it look like shes making sly vixen eyes at you
2023-09-27,HAZC8wrWQGM,big discounts will soon be available i was in a peugeot dealer last saturday and they were offering 17k off a top of the range 308 hybrid they were struggling to shift it even with that discount private buyers just dont want these super expensive cars
2023-09-27,HAZC8wrWQGM,😂didnt you review this last week
2023-09-27,HAZC8wrWQGM,as a car guy id spend that kind of money on a mazda mx5 or maybe a corolla cross or sedan etc if i wanted a family car
2023-09-27,HAZC8wrWQGM,i dont see the point in pushing evs when the urban environment people who live in apartments especially lacks charging infrastructure also they take too long to charge and cost too much and the range doesnt justify the price you pay for them
2023-09-27,HAZC8wrWQGM,its not the range which justifies the price its the low running costs which do yes evs should cost less but even now they make sense for most people the cost per mile is less than petroldiesel and the lower number of parts means theres less to go wrong
2023-09-27,HAZC8wrWQGM,charliegb03 but theres a lack of understanding of evs as most mechanics are used to servicing ice cars and in places where theres maybe not so many dealerships itll be hard to own an ev
2023-09-27,HAZC8wrWQGM,charliegb03you would have to cover a lot of miles and also be able to charge from home and would you ever save money over buying a far less expensive ice vehicle it would take years also who wants to keep a ev over a long period of time with battery cell degradation with a loss of range
